X, Y, MAG,
3.9,-1.4,3.16087e-07,
4,-1.4,3.04302e-07,
4.1,-1.4,2.93074e-07,
4.2,-1.4,2.82377e-07,
4.3,-1.4,2.72186e-07,
4.4,-1.4,2.62475e-07,
4.5,-1.4,2.53219e-07,
4.6,-1.4,2.44397e-07,
4.7,-1.4,2.35984e-07,
4.8,-1.4,2.2796e-07,
4.9,-1.4,2.20305e-07,
5,-1.4,2.12997e-07,
5.1,-1.4,2.0602e-07,
5.2,-1.4,1.99356e-07,
5.3,-1.4,1.92988e-07,
5.4,-1.4,1.869e-07,
5.5,-1.4,1.81078e-07,
5.6,-1.4,1.75507e-07,
5.7,-1.4,1.70175e-07,
5.8,-1.4,1.65069e-07,
5.9,-1.4,1.60178e-07,
6,-1.4,1.5549e-07,
6.1,-1.4,1.50994e-07,
6.2,-1.4,1.46682e-07,
6.3,-1.4,1.42544e-07,
6.4,-1.4,1.38571e-07,
6.5,-1.4,1.34755e-07,
6.6,-1.4,1.31088e-07,
6.7,-1.4,1.27562e-07,
6.8,-1.4,1.24172e-07,
6.9,-1.4,1.20911e-07,
7,-1.4,1.17772e-07,
7.1,-1.4,1.14749e-07,
7.2,-1.4,1.11838e-07,
7.3,-1.4,1.09032e-07,
7.4,-1.4,1.06327e-07,
7.5,-1.4,1.03719e-07,
7.6,-1.4,1.01203e-07,
7.7,-1.4,9.8775e-08,
7.8,-1.4,9.64308e-08,
7.9,-1.4,9.41669e-08,
8,-1.4,9.19797e-08,
8.1,-1.4,8.9866e-08,
8.2,-1.4,8.78226e-08,
8.3,-1.4,8.58464e-08,
8.4,-1.4,8.39347e-08,
8.5,-1.4,8.20847e-08,
8.6,-1.4,8.02939e-08,
8.7,-1.4,7.85598e-08,
8.8,-1.4,7.68801e-08,
8.9,-1.4,7.52526e-08,
9,-1.4,7.36753e-08,
9.1,-1.4,7.21461e-08,
9.2,-1.4,7.06631e-08,
9.3,-1.4,6.92246e-08,
9.4,-1.4,6.78288e-08,
9.5,-1.4,6.6474e-08,
9.6,-1.4,6.51587e-08,
9.7,-1.4,6.38814e-08,
9.8,-1.4,6.26407e-08,
9.9,-1.4,6.14353e-08,
10,-1.4,6.02637e-08,
-10,-1.3,6.05329e-08,
-9.9,-1.3,6.17161e-08,
-9.8,-1.3,6.29339e-08,
-9.7,-1.3,6.41875e-08,
-9.6,-1.3,6.54785e-08,
-9.5,-1.3,6.68082e-08,
-9.4,-1.3,6.81782e-08,
-9.3,-1.3,6.95902e-08,
-9.2,-1.3,7.10457e-08,
-9.1,-1.3,7.25467e-08,
-9,-1.3,7.40949e-08,
-8.9,-1.3,7.56924e-08,
-8.8,-1.3,7.73412e-08,
-8.7,-1.3,7.90435e-08,
-8.6,-1.3,8.08016e-08,
-8.5,-1.3,8.26179e-08,
-8.4,-1.3,8.4495e-08,
-8.3,-1.3,8.64354e-08,
-8.2,-1.3,8.84422e-08,
-8.1,-1.3,9.05181e-08,
-8,-1.3,9.26664e-08,
-7.9,-1.3,9.48905e-08,
-7.8,-1.3,9.71937e-08,
-7.7,-1.3,9.95798e-08,
-7.6,-1.3,1.02053e-07,
-7.5,-1.3,1.04617e-07,
-7.4,-1.3,1.07276e-07,
-7.3,-1.3,1.10035e-07,
-7.2,-1.3,1.12899e-07,
-7.1,-1.3,1.15873e-07,
-7,-1.3,1.18963e-07,
-6.9,-1.3,1.22175e-07,
-6.8,-1.3,1.25514e-07,
-6.7,-1.3,1.28987e-07,
-6.6,-1.3,1.32602e-07,
-6.5,-1.3,1.36365e-07,
-6.4,-1.3,1.40286e-07,
-6.3,-1.3,1.44371e-07,
-6.2,-1.3,1.4863e-07,
-6.1,-1.3,1.53073e-07,
-6,-1.3,1.5771e-07,
-5.9,-1.3,1.62551e-07,
-5.8,-1.3,1.67608e-07,
-5.7,-1.3,1.72894e-07,
-5.6,-1.3,1.7842e-07,
-5.5,-1.3,1.84202e-07,
-5.4,-1.3,1.90255e-07,
-5.3,-1.3,1.96593e-07,
-5.2,-1.3,2.03233e-07,
-5.1,-1.3,2.10194e-07,
-5,-1.3,2.17495e-07,
-4.9,-1.3,2.25155e-07,
-4.8,-1.3,2.33196e-07,
-4.7,-1.3,2.41641e-07,
-4.6,-1.3,2.50514e-07,
-4.5,-1.3,2.59841e-07,
-4.4,-1.3,2.69648e-07,
-4.3,-1.3,2.79963e-07,
-4.2,-1.3,2.90816e-07,
-4.1,-1.3,3.02237e-07,
-4,-1.3,3.14258e-07,
-3.9,-1.3,3.26911e-07,
-3.8,-1.3,3.4023e-07,
-3.7,-1.3,3.54247e-07,
-3.6,-1.3,3.68994e-07,
-3.5,-1.3,3.84502e-07,
-3.4,-1.3,4.00798e-07,
-3.3,-1.3,4.17907e-07,
-3.2,-1.3,4.35846e-07,
-3.1,-1.3,4.54624e-07,
-3,-1.3,4.7424e-07,
-2.9,-1.3,4.94673e-07,
-2.8,-1.3,5.15887e-07,
-2.7,-1.3,5.37815e-07,
-2.6,-1.3,5.60358e-07,
-2.5,-1.3,5.83374e-07,
-2.4,-1.3,6.06667e-07,
-2.3,-1.3,6.29975e-07,
-2.2,-1.3,6.52959e-07,
-2.1,-1.3,6.75187e-07,
-2,-1.3,6.96119e-07,
-1.9,-1.3,7.15101e-07,
-1.8,-1.3,7.31357e-07,
-1.7,-1.3,7.43992e-07,
-1.6,-1.3,7.52011e-07,
-1.5,-1.3,7.54361e-07,
-1.4,-1.3,7.49985e-07,
-1.3,-1.3,7.37919e-07,
-1.2,-1.3,7.174e-07,
-1.1,-1.3,6.88e-07,
-1,-1.3,6.49754e-07,
-0.9,-1.3,6.03277e-07,
-0.8,-1.3,5.49848e-07,
-0.7,-1.3,4.91479e-07,
-0.6,-1.3,4.30995e-07,
-0.5,-1.3,3.72224e-07,
-0.4,-1.3,3.20341e-07,
-0.3,-1.3,2.82111e-07,
-0.2,-1.3,2.64716e-07,
-0.1,-1.3,2.71789e-07,
-1.87905e-14,-1.3,3.00201e-07,
0.1,-1.3,3.42786e-07,
0.2,-1.3,3.92825e-07,
0.3,-1.3,4.45568e-07,
0.4,-1.3,4.97878e-07,
0.5,-1.3,5.47637e-07,
0.6,-1.3,5.93364e-07,
0.7,-1.3,6.34012e-07,
0.8,-1.3,6.68868e-07,
0.9,-1.3,6.97507e-07,
1,-1.3,7.19752e-07,
1.1,-1.3,7.35648e-07,
1.2,-1.3,7.45432e-07,
1.3,-1.3,7.49497e-07,
1.4,-1.3,7.48354e-07,
1.5,-1.3,7.42597e-07,
1.6,-1.3,7.32861e-07,
1.7,-1.3,7.19793e-07,
1.8,-1.3,7.0402e-07,
1.9,-1.3,6.86128e-07,
2,-1.3,6.66652e-07,
2.1,-1.3,6.4606e-07,
2.2,-1.3,6.24759e-07,
2.3,-1.3,6.03089e-07,
2.4,-1.3,5.81331e-07,
2.5,-1.3,5.59713e-07,
2.6,-1.3,5.38413e-07,
2.7,-1.3,5.1757e-07,
2.8,-1.3,4.97286e-07,
2.9,-1.3,4.77637e-07,
3,-1.3,4.58673e-07,
3.1,-1.3,4.40425e-07,
3.2,-1.3,4.22909e-07,
3.3,-1.3,4.06129e-07,
3.4,-1.3,3.9008e-07,
3.5,-1.3,3.7475e-07,
3.6,-1.3,3.6012e-07,
3.7,-1.3,3.4617e-07,
3.8,-1.3,3.32876e-07,
3.9,-1.3,3.20211e-07,
4,-1.3,3.0815e-07,
4.1,-1.3,2.96664e-07,
4.2,-1.3,2.85728e-07,
4.3,-1.3,2.75314e-07,
4.4,-1.3,2.65395e-07,
4.5,-1.3,2.55948e-07,
4.6,-1.3,2.46947e-07,
4.7,-1.3,2.38369e-07,
4.8,-1.3,2.30192e-07,
4.9,-1.3,2.22394e-07,
5,-1.3,2.14954e-07,
5.1,-1.3,2.07855e-07,
5.2,-1.3,2.01077e-07,
5.3,-1.3,1.94603e-07,
5.4,-1.3,1.88417e-07,
5.5,-1.3,1.82503e-07,
5.6,-1.3,1.76848e-07,
5.7,-1.3,1.71437e-07,
5.8,-1.3,1.66258e-07,
5.9,-1.3,1.61298e-07,
6,-1.3,1.56546e-07,
6.1,-1.3,1.51991e-07,
6.2,-1.3,1.47623e-07,
6.3,-1.3,1.43433e-07,
6.4,-1.3,1.39411e-07,
6.5,-1.3,1.3555e-07,
6.6,-1.3,1.31841e-07,
6.7,-1.3,1.28276e-07,
6.8,-1.3,1.24849e-07,
6.9,-1.3,1.21552e-07,
7,-1.3,1.1838e-07,
7.1,-1.3,1.15327e-07,
7.2,-1.3,1.12387e-07,
7.3,-1.3,1.09554e-07,
7.4,-1.3,1.06824e-07,
7.5,-1.3,1.04192e-07,
7.6,-1.3,1.01653e-07,
7.7,-1.3,9.92035e-08,
7.8,-1.3,9.68392e-08,
7.9,-1.3,9.45564e-08,
8,-1.3,9.23514e-08,
8.1,-1.3,9.02208e-08,
8.2,-1.3,8.81614e-08,
8.3,-1.3,8.61702e-08,
8.4,-1.3,8.42442e-08,
8.5,-1.3,8.23807e-08,
8.6,-1.3,8.05771e-08,
8.7,-1.3,7.88309e-08,
8.8,-1.3,7.71397e-08,
8.9,-1.3,7.55014e-08,
9,-1.3,7.39137e-08,
9.1,-1.3,7.23747e-08,
9.2,-1.3,7.08824e-08,
9.3,-1.3,6.9435e-08,
9.4,-1.3,6.80308e-08,
9.5,-1.3,6.6668e-08,
9.6,-1.3,6.53451e-08,
9.7,-1.3,6.40606e-08,
9.8,-1.3,6.2813e-08,
9.9,-1.3,6.1601e-08,
10,-1.3,6.04231e-08,
-10,-1.2,6.06747e-08,
-9.9,-1.2,6.18635e-08,
-9.8,-1.2,6.30871e-08,
-9.7,-1.2,6.43469e-08,
-9.6,-1.2,6.56443e-08,
-9.5,-1.2,6.69807e-08,
-9.4,-1.2,6.83579e-08,
-9.3,-1.2,6.97773e-08,
-9.2,-1.2,7.12407e-08,
-9.1,-1.2,7.27499e-08,
-9,-1.2,7.43069e-08,
-8.9,-1.2,7.59136e-08,
-8.8,-1.2,7.7572e-08,
-8.7,-1.2,7.92846e-08,
-8.6,-1.2,8.10534e-08,
-8.5,-1.2,8.28811e-08,
-8.4,-1.2,8.47702e-08,
-8.3,-1.2,8.67234e-08,
-8.2,-1.2,8.87435e-08,
-8.1,-1.2,9.08337e-08,
-8,-1.2,9.29971e-08,
-7.9,-1.2,9.52371e-08,
-7.8,-1.2,9.75572e-08,
-7.7,-1.2,9.99613e-08,
-7.6,-1.2,1.02453e-07,
-7.5,-1.2,1.05037e-07,
-7.4,-1.2,1.07718e-07,
-7.3,-1.2,1.105e-07,
-7.2,-1.2,1.13389e-07,
-7.1,-1.2,1.16389e-07,
-7,-1.2,1.19507e-07,
-6.9,-1.2,1.22748e-07,
-6.8,-1.2,1.26118e-07,
-6.7,-1.2,1.29625e-07,
-6.6,-1.2,1.33276e-07,
-6.5,-1.2,1.37078e-07,
-6.4,-1.2,1.4104e-07,
-6.3,-1.2,1.45169e-07,
-6.2,-1.2,1.49476e-07,
-6.1,-1.2,1.5397e-07,
-6,-1.2,1.58661e-07,
-5.9,-1.2,1.63562e-07,
-5.8,-1.2,1.68682e-07,
-5.7,-1.2,1.74036e-07,
-5.6,-1.2,1.79637e-07,
-5.5,-1.2,1.85499e-07,
-5.4,-1.2,1.91637e-07,
-5.3,-1.2,1.98068e-07,
-5.2,-1.2,2.0481e-07,
-5.1,-1.2,2.1188e-07,
-5,-1.2,2.19299e-07,
-4.9,-1.2,2.27088e-07,
-4.8,-1.2,2.3527e-07,
-4.7,-1.2,2.43867e-07,
-4.6,-1.2,2.52906e-07,
-4.5,-1.2,2.62414e-07,
-4.4,-1.2,2.72417e-07,
-4.3,-1.2,2.82948e-07,
-4.2,-1.2,2.94036e-07,
-4.1,-1.2,3.05714e-07,
-4,-1.2,3.18016e-07,
-3.9,-1.2,3.30977e-07,
-3.8,-1.2,3.44633e-07,
-3.7,-1.2,3.59018e-07,
-3.6,-1.2,3.74168e-07,
-3.5,-1.2,3.90118e-07,
-3.4,-1.2,4.06897e-07,
-3.3,-1.2,4.24533e-07,
-3.2,-1.2,4.43047e-07,
-3.1,-1.2,4.6245e-07,
-3,-1.2,4.82742e-07,
-2.9,-1.2,5.03906e-07,
-2.8,-1.2,5.25903e-07,
-2.7,-1.2,5.48665e-07,
-2.6,-1.2,5.72086e-07,
-2.5,-1.2,5.96013e-07,
-2.4,-1.2,6.20233e-07,
-2.3,-1.2,6.4446e-07,
-2.2,-1.2,6.68318e-07,
-2.1,-1.2,6.91326e-07,
-2,-1.2,7.12879e-07,
-1.9,-1.2,7.32239e-07,
-1.8,-1.2,7.48526e-07,
-1.7,-1.2,7.60726e-07,
-1.6,-1.2,7.67712e-07,
-1.5,-1.2,7.68291e-07,
-1.4,-1.2,7.61287e-07,
-1.3,-1.2,7.45648e-07,
-1.2,-1.2,7.20584e-07,
-1.1,-1.2,6.85712e-07,
-1,-1.2,6.41181e-07,
-0.9,-1.2,5.87744e-07,
-0.8,-1.2,5.26744e-07,
-0.7,-1.2,4.60012e-07,
-0.6,-1.2,3.89701e-07,
-0.5,-1.2,3.18147e-07,
-0.4,-1.2,2.47956e-07,
-0.3,-1.2,1.82777e-07,
-0.2,-1.2,1.30268e-07,
-0.1,-1.2,1.08249e-07,
-1.87905e-14,-1.2,1.30517e-07,
0.1,-1.2,1.79621e-07,
0.2,-1.2,2.38134e-07,
0.3,-1.2,2.99246e-07,
0.4,-1.2,3.60186e-07,
0.5,-1.2,4.19397e-07,
0.6,-1.2,4.757e-07,
0.7,-1.2,5.28055e-07,
0.8,-1.2,5.75514e-07,
0.9,-1.2,6.17247e-07,
1,-1.2,6.52591e-07,
1.1,-1.2,6.81107e-07,
1.2,-1.2,7.02617e-07,
1.3,-1.2,7.17209e-07,
1.4,-1.2,7.25221e-07,
1.5,-1.2,7.27188e-07,
1.6,-1.2,7.23789e-07,
1.7,-1.2,7.15778e-07,
1.8,-1.2,7.0393e-07,
1.9,-1.2,6.88999e-07,
2,-1.2,6.7168e-07,
2.1,-1.2,6.52597e-07,
2.2,-1.2,6.32289e-07,
2.3,-1.2,6.11213e-07,
2.4,-1.2,5.89745e-07,
2.5,-1.2,5.6819e-07,
2.6,-1.2,5.46788e-07,
2.7,-1.2,5.25726e-07,
2.8,-1.2,5.05145e-07,
2.9,-1.2,4.85147e-07,
3,-1.2,4.65804e-07,
3.1,-1.2,4.47164e-07,
3.2,-1.2,4.29253e-07,
3.3,-1.2,4.12084e-07,
3.4,-1.2,3.95658e-07,
3.5,-1.2,3.79965e-07,
3.6,-1.2,3.64991e-07,
3.7,-1.2,3.50716e-07,
3.8,-1.2,3.37115e-07,
3.9,-1.2,3.24163e-07,
4,-1.2,3.11834e-07,
4.1,-1.2,3.00099e-07,
4.2,-1.2,2.8893e-07,
4.3,-1.2,2.783e-07,
4.4,-1.2,2.68181e-07,
4.5,-1.2,2.58548e-07,
4.6,-1.2,2.49375e-07,
4.7,-1.2,2.40638e-07,
4.8,-1.2,2.32313e-07,
4.9,-1.2,2.24378e-07,
5,-1.2,2.16812e-07,
5.1,-1.2,2.09594e-07,
5.2,-1.2,2.02707e-07,
5.3,-1.2,1.96132e-07,
5.4,-1.2,1.89852e-07,
5.5,-1.2,1.83852e-07,
5.6,-1.2,1.78115e-07,
5.7,-1.2,1.72629e-07,
5.8,-1.2,1.6738e-07,
5.9,-1.2,1.62355e-07,
6,-1.2,1.57542e-07,
6.1,-1.2,1.5293e-07,
6.2,-1.2,1.4851e-07,
6.3,-1.2,1.44271e-07,
6.4,-1.2,1.40203e-07,
6.5,-1.2,1.36298e-07,
6.6,-1.2,1.32549e-07,
6.7,-1.2,1.28947e-07,
6.8,-1.2,1.25484e-07,
6.9,-1.2,1.22155e-07,
7,-1.2,1.18952e-07,
7.1,-1.2,1.15869e-07,
7.2,-1.2,1.12902e-07,
7.3,-1.2,1.10043e-07,
7.4,-1.2,1.07289e-07,
7.5,-1.2,1.04635e-07,
7.6,-1.2,1.02075e-07,
7.7,-1.2,9.96051e-08,
7.8,-1.2,9.72219e-08,
7.9,-1.2,9.49212e-08,
8,-1.2,9.26994e-08,
8.1,-1.2,9.05529e-08,
8.2,-1.2,8.84785e-08,
8.3,-1.2,8.64731e-08,
8.4,-1.2,8.45337e-08,
8.5,-1.2,8.26576e-08,
8.6,-1.2,8.08419e-08,
8.7,-1.2,7.90844e-08,
8.8,-1.2,7.73824e-08,
8.9,-1.2,7.57339e-08,
9,-1.2,7.41365e-08,
9.1,-1.2,7.25883e-08,
9.2,-1.2,7.10873e-08,
9.3,-1.2,6.96316e-08,
9.4,-1.2,6.82194e-08,
9.5,-1.2,6.68492e-08,
9.6,-1.2,6.55191e-08,
9.7,-1.2,6.42278e-08,
9.8,-1.2,6.29738e-08,
9.9,-1.2,6.17556e-08,
10,-1.2,6.05719e-08,
-10,-1.1,6.08054e-08,
-9.9,-1.1,6.19993e-08,
-9.8,-1.1,6.32283e-08,
-9.7,-1.1,6.44937e-08,
-9.6,-1.1,6.5797e-08,
-9.5,-1.1,6.71397e-08,
-9.4,-1.1,6.85234e-08,
-9.3,-1.1,6.99497e-08,
-9.2,-1.1,7.14204e-08,
-9.1,-1.1,7.29372e-08,
-9,-1.1,7.45022e-08,
-8.9,-1.1,7.61174e-08,
-8.8,-1.1,7.77848e-08,
-8.7,-1.1,7.95068e-08,
-8.6,-1.1,8.12856e-08,
-8.5,-1.1,8.31238e-08,
-8.4,-1.1,8.50239e-08,
-8.3,-1.1,8.69888e-08,
-8.2,-1.1,8.90214e-08,
-8.1,-1.1,9.11247e-08,
-8,-1.1,9.3302e-08,
-7.9,-1.1,9.55567e-08,
-7.8,-1.1,9.78925e-08,
-7.7,-1.1,1.00313e-07,
-7.6,-1.1,1.02823e-07,
-7.5,-1.1,1.05426e-07,
-7.4,-1.1,1.08126e-07,
-7.3,-1.1,1.1093e-07,
-7.2,-1.1,1.13841e-07,
-7.1,-1.1,1.16865e-07,
-7,-1.1,1.20008e-07,
-6.9,-1.1,1.23276e-07,
-6.8,-1.1,1.26676e-07,
-6.7,-1.1,1.30215e-07,
-6.6,-1.1,1.33899e-07,
-6.5,-1.1,1.37736e-07,
-6.4,-1.1,1.41736e-07,
-6.3,-1.1,1.45907e-07,
-6.2,-1.1,1.50258e-07,
-6.1,-1.1,1.54799e-07,
-6,-1.1,1.59541e-07,
-5.9,-1.1,1.64496e-07,
-5.8,-1.1,1.69676e-07,
-5.7,-1.1,1.75093e-07,
-5.6,-1.1,1.80762e-07,
-5.5,-1.1,1.86698e-07,
-5.4,-1.1,1.92916e-07,
-5.3,-1.1,1.99434e-07,
-5.2,-1.1,2.06269e-07,
-5.1,-1.1,2.13441e-07,
-5,-1.1,2.20971e-07,
-4.9,-1.1,2.28879e-07,
-4.8,-1.1,2.37191e-07,
-4.7,-1.1,2.4593e-07,
-4.6,-1.1,2.55123e-07,
-4.5,-1.1,2.64799e-07,
-4.4,-1.1,2.74986e-07,
-4.3,-1.1,2.85717e-07,
-4.2,-1.1,2.97024e-07,
-4.1,-1.1,3.08941e-07,
-4,-1.1,3.21506e-07,
-3.9,-1.1,3.34754e-07,
-3.8,-1.1,3.48723e-07,
-3.7,-1.1,3.63453e-07,
-3.6,-1.1,3.7898e-07,
-3.5,-1.1,3.95341e-07,
-3.4,-1.1,4.12571e-07,
-3.3,-1.1,4.30699e-07,
-3.2,-1.1,4.49749e-07,
-3.1,-1.1,4.69735e-07,
-3,-1.1,4.90659e-07,
-2.9,-1.1,5.12504e-07,
-2.8,-1.1,5.35231e-07,
-2.7,-1.1,5.58767e-07,
-2.6,-1.1,5.83002e-07,
-2.5,-1.1,6.07771e-07,
-2.4,-1.1,6.32844e-07,
-2.3,-1.1,6.5791e-07,
-2.2,-1.1,6.82557e-07,
-2.1,-1.1,7.06255e-07,
-2,-1.1,7.2834e-07,
-1.9,-1.1,7.47996e-07,
-1.8,-1.1,7.64253e-07,
-1.7,-1.1,7.76e-07,
-1.6,-1.1,7.82016e-07,
-1.5,-1.1,7.81043e-07,
-1.4,-1.1,7.71893e-07,
-1.3,-1.1,7.53597e-07,
-1.2,-1.1,7.25587e-07,
-1.1,-1.1,6.87867e-07,
-1,-1.1,6.41144e-07,
-0.9,-1.1,5.86853e-07,
-0.8,-1.1,5.27031e-07,
-0.7,-1.1,4.64036e-07,
-0.6,-1.1,4.00156e-07,
-0.5,-1.1,3.37213e-07,
-0.4,-1.1,2.7629e-07,
-0.3,-1.1,2.17683e-07,
-0.2,-1.1,1.61149e-07,
-0.1,-1.1,1.06626e-07,
-1.87905e-14,-1.1,5.73243e-08,
0.1,-1.1,4.32037e-08,
0.2,-1.1,8.71375e-08,
0.3,-1.1,1.45253e-07,
0.4,-1.1,2.07255e-07,
0.5,-1.1,2.71007e-07,
0.6,-1.1,3.35166e-07,
0.7,-1.1,3.98342e-07,
0.8,-1.1,4.58993e-07,
0.9,-1.1,5.15507e-07,
1,-1.1,5.66349e-07,
1.1,-1.1,6.10234e-07,
1.2,-1.1,6.46267e-07,
1.3,-1.1,6.74015e-07,
1.4,-1.1,6.93505e-07,
1.5,-1.1,7.05157e-07,
1.6,-1.1,7.09684e-07,
1.7,-1.1,7.07979e-07,
1.8,-1.1,7.01014e-07,
1.9,-1.1,6.89759e-07,
2,-1.1,6.75126e-07,
2.1,-1.1,6.57934e-07,
2.2,-1.1,6.38894e-07,
2.3,-1.1,6.18607e-07,
2.4,-1.1,5.97567e-07,
2.5,-1.1,5.76172e-07,
2.6,-1.1,5.54737e-07,
2.7,-1.1,5.33507e-07,
2.8,-1.1,5.12664e-07,
2.9,-1.1,4.92344e-07,
3,-1.1,4.72643e-07,
3.1,-1.1,4.53627e-07,
3.2,-1.1,4.35336e-07,
3.3,-1.1,4.17792e-07,
3.4,-1.1,4.00999e-07,
3.5,-1.1,3.84956e-07,
3.6,-1.1,3.69647e-07,
3.7,-1.1,3.55056e-07,
3.8,-1.1,3.41158e-07,
3.9,-1.1,3.27929e-07,
4,-1.1,3.1534e-07,
4.1,-1.1,3.03364e-07,
4.2,-1.1,2.91971e-07,
4.3,-1.1,2.81133e-07,
4.4,-1.1,2.70822e-07,
4.5,-1.1,2.61011e-07,
4.6,-1.1,2.51672e-07,
4.7,-1.1,2.42782e-07,
4.8,-1.1,2.34316e-07,
4.9,-1.1,2.2625e-07,
5,-1.1,2.18563e-07,
5.1,-1.1,2.11234e-07,
5.2,-1.1,2.04243e-07,
5.3,-1.1,1.97571e-07,
5.4,-1.1,1.91202e-07,
5.5,-1.1,1.85119e-07,
5.6,-1.1,1.79306e-07,
5.7,-1.1,1.73748e-07,
5.8,-1.1,1.68432e-07,
5.9,-1.1,1.63345e-07,
6,-1.1,1.58475e-07,
6.1,-1.1,1.5381e-07,
6.2,-1.1,1.4934e-07,
6.3,-1.1,1.45054e-07,
6.4,-1.1,1.40943e-07,
6.5,-1.1,1.36998e-07,
6.6,-1.1,1.33211e-07,
6.7,-1.1,1.29573e-07,
6.8,-1.1,1.26077e-07,
6.9,-1.1,1.22717e-07,
7,-1.1,1.19485e-07,
7.1,-1.1,1.16375e-07,
7.2,-1.1,1.13382e-07,
7.3,-1.1,1.105e-07,
7.4,-1.1,1.07723e-07,
7.5,-1.1,1.05047e-07,
7.6,-1.1,1.02467e-07,
7.7,-1.1,9.9979e-08,
7.8,-1.1,9.75782e-08,
7.9,-1.1,9.52608e-08,
8,-1.1,9.30232e-08,
8.1,-1.1,9.08619e-08,
8.2,-1.1,8.87735e-08,
8.3,-1.1,8.67548e-08,
8.4,-1.1,8.48029e-08,
8.5,-1.1,8.29149e-08,
8.6,-1.1,8.10881e-08,
8.7,-1.1,7.93199e-08,
8.8,-1.1,7.76079e-08,
8.9,-1.1,7.59498e-08,
9,-1.1,7.43434e-08,
9.1,-1.1,7.27866e-08,
9.2,-1.1,7.12774e-08,
9.3,-1.1,6.9814e-08,
9.4,-1.1,6.83945e-08,
9.5,-1.1,6.70173e-08,
9.6,-1.1,6.56806e-08,
9.7,-1.1,6.43829e-08,
9.8,-1.1,6.31229e-08,
9.9,-1.1,6.18989e-08,
10,-1.1,6.07098e-08,
-10,-1,6.09247e-08,
-9.9,-1,6.21233e-08,
-9.8,-1,6.33572e-08,
-9.7,-1,6.46278e-08,
-9.6,-1,6.59365e-08,
-9.5,-1,6.72849e-08,
-9.4,-1,6.86746e-08,
-9.3,-1,7.01072e-08,
-9.2,-1,7.15845e-08,
-9.1,-1,7.31084e-08,
-9,-1,7.46807e-08,
-8.9,-1,7.63036e-08,
-8.8,-1,7.79792e-08,
-8.7,-1,7.97098e-08,
-8.6,-1,8.14977e-08,
-8.5,-1,8.33455e-08,
-8.4,-1,8.52558e-08,
-8.3,-1,8.72314e-08,
-8.2,-1,8.92754e-08,
-8.1,-1,9.13907e-08,
-8,-1,9.35807e-08,
-7.9,-1,9.5849e-08,
-7.8,-1,9.8199e-08,
-7.7,-1,1.00635e-07,
-7.6,-1,1.03161e-07,
-7.5,-1,1.05781e-07,
-7.4,-1,1.085e-07,
-7.3,-1,1.11322e-07,
-7.2,-1,1.14254e-07,
-7.1,-1,1.173e-07,
-7,-1,1.20467e-07,
-6.9,-1,1.2376e-07,
-6.8,-1,1.27187e-07,
-6.7,-1,1.30754e-07,
-6.6,-1,1.34468e-07,
-6.5,-1,1.38339e-07,
-6.4,-1,1.42374e-07,
-6.3,-1,1.46582e-07,
-6.2,-1,1.50973e-07,
-6.1,-1,1.55558e-07,
-6,-1,1.60347e-07,
-5.9,-1,1.65352e-07,
-5.8,-1,1.70585e-07,
-5.7,-1,1.76061e-07,
-5.6,-1,1.81793e-07,
-5.5,-1,1.87797e-07,
-5.4,-1,1.94088e-07,
-5.3,-1,2.00685e-07,
-5.2,-1,2.07606e-07,
-5.1,-1,2.14872e-07,
-5,-1,2.22502e-07,
-4.9,-1,2.30521e-07,
-4.8,-1,2.38952e-07,
-4.7,-1,2.47821e-07,
-4.6,-1,2.57156e-07,
-4.5,-1,2.66986e-07,
-4.4,-1,2.77342e-07,
-4.3,-1,2.88257e-07,
-4.2,-1,2.99765e-07,
-4.1,-1,3.11902e-07,
-4,-1,3.24707e-07,
-3.9,-1,3.38218e-07,
-3.8,-1,3.52476e-07,
-3.7,-1,3.67521e-07,
-3.6,-1,3.83393e-07,
-3.5,-1,4.00133e-07,
-3.4,-1,4.17775e-07,
-3.3,-1,4.36353e-07,
-3.2,-1,4.55894e-07,
-3.1,-1,4.76412e-07,
-3,-1,4.97911e-07,
-2.9,-1,5.20375e-07,
-2.8,-1,5.43762e-07,
-2.7,-1,5.67997e-07,
-2.6,-1,5.92961e-07,
-2.5,-1,6.18478e-07,
-2.4,-1,6.443e-07,
-2.3,-1,6.70091e-07,
-2.2,-1,6.95404e-07,
-2.1,-1,7.19665e-07,
-2,-1,7.4215e-07,
-1.9,-1,7.61979e-07,
-1.8,-1,7.78113e-07,
-1.7,-1,7.89379e-07,
-1.6,-1,7.94528e-07,
-1.5,-1,7.92339e-07,
-1.4,-1,7.81782e-07,
-1.3,-1,7.62221e-07,
-1.2,-1,7.33658e-07,
-1.1,-1,6.9694e-07,
-1,-1,6.53852e-07,
-0.9,-1,6.06995e-07,
-0.8,-1,5.59386e-07,
-0.7,-1,5.1379e-07,
-0.6,-1,4.71989e-07,
-0.5,-1,4.34291e-07,
-0.4,-1,3.9958e-07,
-0.3,-1,3.65872e-07,
-0.2,-1,3.3106e-07,
-0.1,-1,2.93508e-07,
-1.87905e-14,-1,2.5237e-07,
0.1,-1,2.07824e-07,
0.2,-1,1.61767e-07,
0.3,-1,1.20505e-07,
0.4,-1,1.01792e-07,
0.5,-1,1.25729e-07,
0.6,-1,1.80712e-07,
0.7,-1,2.48848e-07,
0.8,-1,3.21494e-07,
0.9,-1,3.93834e-07,
